bridge_id,lesson_plan_id,skill_id,skill_importance,target_proficiency_level,learning_hours,created_at,updated_at,is_active,data_source
149,28,20,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
88,177,26,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
14,66,8,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
85,169,11,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
128,100,41,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
114,145,7,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
21,7,3,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
64,93,2,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
96,107,12,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
63,167,45,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
42,175,45,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
100,88,30,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
61,130,34,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
119,75,28,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
94,95,34,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
3,162,20,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
38,121,17,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
49,132,11,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
29,65,14,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
39,129,44,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
127,29,41,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
15,76,6,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
47,11,31,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
97,25,26,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
26,166,9,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
90,89,44,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
91,76,32,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
67,172,20,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
55,179,39,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
131,54,42,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
147,73,27,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
74,162,5,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
93,148,7,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
68,41,41,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
99,127,32,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
44,26,13,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
79,85,24,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
19,32,24,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
150,36,42,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
107,96,29,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
137,103,28,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
110,31,33,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
102,75,13,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
122,163,31,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
132,36,4,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
40,72,19,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
124,39,9,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
148,65,2,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
35,40,34,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
8,138,14,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
73,159,9,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
36,37,4,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
134,128,34,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
81,137,9,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
77,183,6,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
5,191,22,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
87,187,24,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
41,148,30,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
103,198,36,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
142,13,14,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
7,44,9,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
37,135,16,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
83,99,2,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
84,38,3,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
139,176,41,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
95,48,20,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
112,9,28,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
136,78,27,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
45,192,15,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
48,147,1,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
17,185,26,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
59,58,31,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
71,114,11,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
50,152,30,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
126,129,31,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
120,25,18,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
113,15,10,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
108,57,6,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
46,120,37,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
80,35,32,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
121,187,40,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
56,186,26,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
111,177,31,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
123,7,41,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
104,15,29,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
34,152,22,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
106,6,38,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
92,154,31,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
20,159,21,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
16,71,38,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
72,193,28,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
31,63,8,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
4,89,38,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
101,147,19,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
65,53,29,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
70,33,24,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
129,87,31,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
51,177,8,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
60,94,27,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
11,47,37,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
62,44,3,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
118,3,32,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
115,83,11,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
58,17,4,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
66,11,11,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
43,54,8,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
54,60,32,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
52,76,28,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
98,52,30,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
2,70,26,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
23,186,10,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
141,65,30,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
1,57,22,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
28,141,18,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
125,3,2,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
24,110,3,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
117,160,1,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
13,111,32,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
69,56,18,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
